datetime,open,close,high,low,volume
2022-06-14 05:00:00,596.71,591.23,604.5122,587.26,750449.0
2022-06-15 05:00:00,598.42,599.9,610.71,589.78,922789.0
2022-06-16 05:00:00,581.31,585.77,586.82,575.6,1005924.0
2022-06-17 05:00:00,587.43,582.26,594.85,579.1004,1436752.0
2022-06-21 05:00:00,596.75,614.54,616.86,595.75,1130244.0
2022-06-22 05:00:00,605.29,609.28,621.925,603.12,942982.0
2022-06-23 05:00:00,613.41,624.71,628.69,609.33,849903.0
2022-06-24 05:00:00,632.44,647.78,648.34,632.1701,1013796.0
2022-06-27 05:00:00,650.0,636.92,652.75,633.86,637294.0
2022-06-28 05:00:00,642.4,629.12,648.0,626.495,518444.0
2022-06-29 05:00:00,627.61,617.96,629.71,613.79,535245.0
2022-06-30 05:00:00,606.86,609.04,615.84,596.32,721811.0
2022-07-01 05:00:00,607.25,616.7,619.27,605.978,502755.0
2022-07-05 05:00:00,604.97,620.72,621.18,597.5001,572841.0
2022-07-06 05:00:00,622.55,614.74,624.34,609.94,512795.0
2022-07-07 05:00:00,619.21,623.7,626.85,618.125,507942.0
2022-07-08 05:00:00,618.83,619.56,623.45,612.87,347056.0
2022-07-11 05:00:00,612.04,605.0,613.885,603.73,460261.0
2022-07-12 05:00:00,602.0,603.29,616.4306,600.75,499690.0
2022-07-13 05:00:00,595.0,596.38,600.055,583.25,601624.0
2022-07-14 05:00:00,584.88,588.63,591.215,580.23,1136578.0
2022-07-15 05:00:00,594.99,600.37,603.805,585.51,1052963.0
2022-07-18 05:00:00,605.46,597.53,613.3662,594.55,830977.0
2022-07-19 05:00:00,608.32,628.34,629.65,606.45,922728.0
2022-07-20 05:00:00,628.97,634.73,639.3,626.49,671517.0
2022-07-21 05:00:00,634.24,639.31,642.47,630.768,722029.0
2022-07-22 05:00:00,641.44,633.64,645.1308,627.475,512581.0
2022-07-25 05:00:00,636.72,636.15,639.28,629.205,472083.0
2022-07-26 05:00:00,634.13,622.94,634.13,620.28,498510.0
2022-07-27 05:00:00,628.81,643.32,646.425,625.44,468646.0
2022-07-28 05:00:00,647.63,659.98,663.94,638.81,550853.0
2022-07-29 05:00:00,660.91,669.18,674.84,660.1981,894331.0
2022-08-01 05:00:00,661.3,671.39,674.8,655.48,569914.0
2022-08-02 05:00:00,663.78,666.16,677.89,662.99,711614.0
2022-08-03 05:00:00,673.07,690.54,691.44,668.93,901811.0
2022-08-04 05:00:00,692.49,696.01,699.38,691.065,746322.0
2022-08-05 05:00:00,687.25,695.93,700.0,686.29,549028.0
2022-08-08 05:00:00,700.0,696.27,705.31,694.244,490636.0
2022-08-09 05:00:00,695.25,696.51,698.57,688.99,486185.0
2022-08-10 05:00:00,711.11,725.21,725.27,710.05,822279.0
2022-08-11 05:00:00,732.11,728.65,736.88,727.45,692405.0
2022-08-12 05:00:00,732.5,751.83,752.44,728.03,766238.0
2022-08-15 05:00:00,745.21,755.82,759.11,743.55,720501.0
2022-08-16 05:00:00,749.05,757.07,763.665,748.17,664270.0
2022-08-17 05:00:00,744.47,743.22,746.79,734.54,594206.0
2022-08-18 05:00:00,739.88,745.22,747.96,734.18,785579.0
2022-08-19 05:00:00,736.04,713.85,737.25,712.31,774976.0
2022-08-22 05:00:00,699.09,695.05,702.1799,692.22,675636.0
2022-08-23 05:00:00,692.58,696.97,704.045,692.0,403519.0
2022-08-24 05:00:00,694.89,700.42,704.32,694.01,385968.0
2022-08-25 05:00:00,703.69,710.6,711.89,700.31,363671.0
2022-08-26 05:00:00,713.35,676.44,714.27,675.77,633221.0
2022-08-29 05:00:00,671.95,675.89,679.6246,670.15,379499.0
2022-08-30 05:00:00,681.05,672.72,681.66,668.41,486413.0
2022-08-31 05:00:00,678.65,666.39,682.09,665.04,651350.0
2022-09-01 05:00:00,661.21,664.85,665.46,650.795,485355.0
2022-09-02 05:00:00,677.06,658.06,679.53,654.0462,501999.0
2022-09-06 05:00:00,658.99,661.63,667.2299,647.91,656273.0
2022-09-07 05:00:00,664.02,674.22,677.15,659.82,482678.0
2022-09-08 05:00:00,668.25,691.92,692.43,660.36,860106.0
2022-09-09 05:00:00,695.0,695.46,701.24,692.88,536657.0
2022-09-12 05:00:00,697.21,696.81,701.8,690.24,756443.0
2022-09-13 05:00:00,674.06,644.91,674.37,643.31,1240133.0
2022-09-14 05:00:00,650.6,643.58,655.84,636.755,831822.0
2022-09-15 05:00:00,641.52,632.34,648.97,630.13,777950.0
2022-09-16 05:00:00,623.83,626.74,628.47,615.85,2693870.0
2022-09-19 05:00:00,620.82,634.73,636.4175,620.82,566391.0
2022-09-20 05:00:00,626.67,622.31,629.69,619.37,561565.0
2022-09-21 05:00:00,629.34,608.09,632.16,607.62,816615.0
2022-09-22 05:00:00,605.2,600.5,607.99,592.57,854788.0
